destination,destination_display,direction,file_name,journey_pattern_index,operator_ref,origin,route_ref,section_refs,service_code
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,164,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-83-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,165,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-84-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,166,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-85-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,167,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-86-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,168,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-87-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,169,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-88-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,170,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-89-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,171,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-95-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,172,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-96-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,173,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-97-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,174,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-103-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,175,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-108-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885.xml,176,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-109-I-1,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,177,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-11-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,178,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-12-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,179,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-15-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,180,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-18-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,181,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-21-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,182,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-22-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,183,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-28-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,184,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-29-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,185,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-30-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,186,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-38-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,187,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-42-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,188,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-54-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,189,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-56-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,190,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-57-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,191,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-75-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,192,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-76-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,193,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-77-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,194,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-78-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,195,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-79-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,196,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-80-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,197,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-81-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,198,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-82-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,199,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-83-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,200,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-84-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,201,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-85-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,202,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-86-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,203,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-94-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,204,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-95-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,205,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-96-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,206,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-97-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,207,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-98-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,208,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-99-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,209,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-100-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,210,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-101-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,211,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-102-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,212,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-103-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,213,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-104-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,214,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-105-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,215,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-106-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885.xml,216,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-107-O-2,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,1,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-5-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,2,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-6-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,3,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-8-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,4,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-12-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,5,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-16-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,6,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-18-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,7,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-20-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,8,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-25-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,9,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-26-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,10,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-27-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,11,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-31-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,12,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-34-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,13,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-35-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,14,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-37-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,15,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-38-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,16,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-42-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,17,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-43-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,18,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-47-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,19,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-53-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,20,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-54-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,21,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-55-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,22,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-56-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,23,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-63-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,24,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-66-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,25,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-67-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,26,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-77-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,27,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-78-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,28,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-79-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,29,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-80-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,30,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-90-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,31,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-91-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,32,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-92-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,33,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-93-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,34,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-94-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,35,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-98-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,36,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-99-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,37,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-100-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,38,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-101-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,39,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-102-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,40,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-104-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,41,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-105-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,42,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-106-I-1,PK0001815:15
Hampton Court,Kew Gardens,inbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,43,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-I-1,JPS_21-R68-_-y05-58885-107-I-1,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,44,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-1-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,45,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-3-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,46,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-16-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,47,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-17-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,48,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-19-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,49,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-20-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,50,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-23-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,51,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-24-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,52,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-25-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,53,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-26-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,54,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-27-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,55,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-34-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,56,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-35-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,57,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-37-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,58,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-46-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,59,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-47-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,60,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-55-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,61,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-58-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,62,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-59-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,63,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-60-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,64,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-61-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,65,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-68-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,66,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-69-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,67,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-70-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,68,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-71-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,69,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-72-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,70,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-73-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,71,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-74-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,72,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-87-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,73,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-88-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,74,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-89-O-2,PK0001815:15
Hampton Court,East Molesey,outbound,tfl_21-R68-_-y05-58885_glMYlIz.xml,75,OId_TE,Kew Retail Park,R_21-R68-_-y05-58885-O-2,JPS_21-R68-_-y05-58885-90-O-2,PK0001815:15
